dtm,soc_up,soc_down,max_power,min_power
2019-01-18 07:00:00,-0.09733970800000068,0.01896433699999995,0.806667,-0.696667
2019-01-18 07:30:00,-0.05530118099999997,0.009098071000000004,0.7186670000000001,-0.271333
2019-01-18 08:00:00,-0.007506374999999996,0.08598789700000026,0.242,-1.1
2019-01-18 08:30:00,-0.047234052999999984,0.0015704899999999995,0.462,-0.33
2019-01-18 09:00:00,0.0,0.06028117600000048,0.0,-0.44
2019-01-18 09:30:00,0.0,0.10105819400000024,0.0,-0.641667
2019-01-18 10:00:00,-0.0010426220000000004,0.14192608700000015,0.11,-1.026667
2019-01-18 10:30:00,0.0,0.23222189200000004,0.0,-1.195333
2019-01-18 11:00:00,-1.9713e-05,0.1385283990000005,0.022000000000000002,-1.162333
2019-01-18 11:30:00,0.0,0.02757078799999995,0.0,-0.381333
2019-01-18 12:00:00,-0.011370180999999991,0.04779775599999996,0.388667,-0.784667
2019-01-18 12:30:00,-0.08383174000000003,0.04026261100000013,0.858,-0.535333
2019-01-18 13:00:00,-0.017349854999999994,0.11628761200000053,0.806667,-0.77
2019-01-18 13:30:00,-0.017189965999999997,0.03917238300000005,0.66,-0.623333
2019-01-18 14:00:00,-0.04679597600000005,0.01169440399999999,0.872667,-0.454667
2019-01-18 14:30:00,0.0,0.014297370999999968,0.0,-0.33
2019-01-18 15:00:00,-0.048102551999999986,0.06566427499999987,0.894667,-1.026667
2019-01-18 15:30:00,-0.13765001800000035,0.001045733,1.004667,-0.23466700000000001
2019-01-18 16:00:00,-1.9713e-05,0.0629807870000002,0.022000000000000002,-0.66
2019-01-18 16:30:00,-0.0936894510000001,0.02925400199999988,0.806667,-0.638
2019-01-18 17:00:00,-0.006000504000000007,0.06466119000000026,0.205333,-1.1586670000000001
2019-01-18 17:30:00,-0.060909618,0.006876821000000003,1.026667,-0.366667
2019-01-18 18:00:00,-0.02597553000000001,0.02008301199999993,0.7186670000000001,-0.454667
2019-01-18 18:30:00,-0.09150678100000004,0.004082519999999999,0.733333,-0.271333
2019-01-18 19:00:00,-0.08773385999999997,0.00031257899999999984,1.078,-0.07333300000000001
2019-01-18 19:30:00,-0.08541973300000029,0.04654839700000008,0.66,-0.806667
2019-01-18 20:00:00,-0.0048231739999999995,0.05734199400000031,0.205333,-0.638
2019-01-18 20:30:00,0.0,0.058321401999999876,0.0,-0.733333
2019-01-18 21:00:00,-0.029033262000000032,0.0032925350000000005,0.586667,-0.308
2019-01-18 21:30:00,-0.04103973799999998,0.056673254999999916,0.843333,-0.733333
2019-01-18 22:00:00,-4.2712e-05,0.042035812999999936,0.036667,-0.55
2019-01-18 22:30:00,-0.0013886970000000008,0.019445514999999948,0.14666700000000002,-0.491333
2019-01-18 23:00:00,-0.0721582160000001,0.03846291099999995,0.953333,-0.88
2019-01-18 23:30:00,-0.05450062300000007,0.0046650659999999955,0.55,-0.564667
2019-01-19 00:00:00,-0.06295868499999993,0.014643101000000009,0.865333,-0.454667
2019-01-19 00:30:00,-0.058054456,0.003380633000000002,0.564667,-0.183333
2019-01-19 01:00:00,0.0,0.09059233600000056,0.0,-0.528
2019-01-19 01:30:00,0.0,0.02971436299999979,0.0,-0.44
2019-01-19 02:00:00,-0.014127842999999994,0.0022714489999999983,0.425333,-0.308
2019-01-19 02:30:00,-0.040182187000000036,0.05848243199999972,0.682,-0.608667
2019-01-19 03:00:00,-0.04454104499999992,0.0,0.623333,0.0
2019-01-19 03:30:00,-0.06690242400000022,0.01727922899999996,0.44,-0.344667
2019-01-19 04:00:00,-0.1140598180000002,0.0,0.748,0.0
2019-01-19 04:30:00,-0.07349647000000019,0.00011366600000000005,0.55,-0.051333000000000004
2019-01-19 05:00:00,-0.021196124,0.0054720879999999965,0.476667,-0.366667
2019-01-19 05:30:00,-0.011602367999999984,0.03457075400000008,0.33,-0.77
2019-01-19 06:00:00,-0.07006862400000018,0.0,0.7186670000000001,0.0
2019-01-19 06:30:00,-0.008428518000000001,0.031593647999999974,0.33,-0.733333
2019-01-19 07:00:00,-0.06435065600000017,0.0035823910000000007,0.586667,-0.381333
2019-01-19 07:30:00,-0.0827716110000001,0.02172169899999996,0.916667,-0.638
2019-01-19 08:00:00,-0.06540643100000006,0.016982734000000003,0.858,-0.66
2019-01-19 08:30:00,-0.012158732999999963,0.0002301710000000001,0.278667,-0.07333300000000001
2019-01-19 09:00:00,-0.06153935900000015,0.004720958999999999,0.586667,-0.23466700000000001
2019-01-19 09:30:00,-0.02233951499999996,0.060428977000000085,0.44,-1.195333
2019-01-19 10:00:00,0.0,0.07587152400000001,0.0,-0.696667
2019-01-19 10:30:00,-0.007700212999999998,0.006536758999999978,0.388667,-0.293333
2019-01-19 11:00:00,-0.022981293,0.010998205999999986,0.535333,-0.308
2019-01-19 11:30:00,-0.024976704,0.007435690999999993,0.462,-0.366667
2019-01-19 12:00:00,-0.05464519000000002,0.0015543749999999991,0.586667,-0.12466700000000001
2019-01-19 12:30:00,-0.003638197999999999,0.009899421000000005,0.209,-0.462
2019-01-19 13:00:00,-0.02300209600000001,0.028511398999999892,0.608667,-0.55
2019-01-19 13:30:00,-0.053869776999999966,0.0005958049999999997,0.858,-0.14666700000000002
2019-01-19 14:00:00,-0.003218728,0.017647660000000037,0.187,-0.388667
2019-01-19 14:30:00,-0.05400667200000003,0.033351677999999864,0.700333,-0.476667
2019-01-19 15:00:00,-0.00010185299999999999,0.04255584000000001,0.07333300000000001,-0.564667
2019-01-19 15:30:00,-0.013153116999999976,0.12252981399999985,0.462,-0.88
2019-01-19 16:00:00,-0.0020633209999999995,0.012069484000000007,0.22,-0.25666700000000003
2019-01-19 16:30:00,-0.0042405399999999975,0.02529179499999992,0.242,-0.784667
2019-01-19 17:00:00,-0.0011127090000000008,0.04553582199999995,0.11,-0.942333
2019-01-19 17:30:00,-6.571e-06,0.08093820700000079,0.022000000000000002,-0.942333
2019-01-19 18:00:00,0.0,0.138414752000001,0.0,-0.66
2019-01-19 18:30:00,-0.03220274300000005,0.01613308800000001,0.682,-0.586667
2019-01-19 19:00:00,-0.007908311999999999,0.007553133999999995,0.35200000000000004,-0.344667
2019-01-19 19:30:00,-0.04084697700000011,0.009469350999999999,0.5720000000000001,-0.403333
2019-01-19 20:00:00,-0.06987255499999998,0.01531656099999999,0.858,-0.366667
2019-01-19 20:30:00,-0.024139976000000018,0.0019143229999999984,0.44,-0.11
2019-01-19 21:00:00,-0.05454772200000015,0.000215019,0.66,-0.07333300000000001
2019-01-19 21:30:00,-0.02865322699999995,0.006507410999999999,0.476667,-0.271333
2019-01-19 22:00:00,-0.000963761,0.012833904000000012,0.22,-0.462
2019-01-19 22:30:00,-0.022326385,0.005832981999999997,0.806667,-0.271333
2019-01-19 23:00:00,-0.007955424999999999,0.007178987999999984,0.242,-0.293333
2019-01-19 23:30:00,-0.05507448800000005,0.012652995,0.55,-0.623333
2019-01-20 00:00:00,-0.03654180300000007,0.005089416000000001,0.462,-0.55
2019-01-20 00:30:00,-0.011408491999999984,0.00015439600000000006,0.381333,-0.036667
2019-01-20 01:00:00,-0.090175065,0.00030879099999999983,0.623333,-0.08800000000000001
2019-01-20 01:30:00,-0.040471326000000016,0.01698366999999999,0.792,-0.454667
2019-01-20 02:00:00,-0.03385535100000002,0.004399823999999999,0.366667,-0.23466700000000001
2019-01-20 02:30:00,-0.034382131,0.006750847000000004,0.513333,-0.278667
2019-01-20 03:00:00,-0.007894076999999998,0.03743988699999992,0.403333,-0.403333
2019-01-20 03:30:00,-0.01060682599999998,0.010654347999999971,0.425333,-0.308
2019-01-20 04:00:00,-0.05972026099999991,0.0,0.755333,0.0
2019-01-20 04:30:00,-0.04204950800000007,0.0,0.388667,0.0
2019-01-20 05:00:00,-0.04427708000000002,0.02166200299999993,0.403333,-0.403333
2019-01-20 05:30:00,-0.0017292930000000002,0.009481659999999972,0.22,-0.308
2019-01-20 06:00:00,-0.05031369000000014,0.001531643999999998,0.608667,-0.12466700000000001
2019-01-20 06:30:00,-0.0016734400000000006,0.03903593999999985,0.14666700000000002,-0.462
2019-01-20 07:00:00,-0.05865462999999992,0.00011745400000000003,0.77,-0.07333300000000001
2019-01-20 07:30:00,-0.029982793000000025,0.00420756,0.66,-0.293333
2019-01-20 08:00:00,-0.00011389900000000003,0.003290630999999997,0.036667,-0.271333
2019-01-20 08:30:00,-0.04108242700000006,0.08560046499999986,0.535333,-0.66
2019-01-20 09:00:00,-0.003254883,0.11545975500000055,0.278667,-0.938667
2019-01-20 09:30:00,-0.05173086400000017,0.0423114560000002,0.425333,-0.843333
2019-01-20 10:00:00,-0.010014350999999994,0.06419325199999985,0.462,-0.7186670000000001
2019-01-20 10:30:00,-0.0037630389999999984,0.01651575899999998,0.315333,-0.403333
2019-01-20 11:00:00,-0.0020918110000000016,0.002153032,0.168667,-0.14666700000000002
2019-01-20 11:30:00,-0.02214238199999997,0.028204479999999886,0.44,-0.476667
2019-01-20 12:00:00,-0.03911114200000017,0.006469531000000002,0.366667,-0.242
2019-01-20 12:30:00,-0.018666278999999987,0.053880813000000284,0.35200000000000004,-0.645333
2019-01-20 13:00:00,-0.019985963999999964,0.009622799999999977,0.388667,-0.33
2019-01-20 13:30:00,-0.028309344,0.0,0.366667,0.0
2019-01-20 14:00:00,-0.0676471420000002,0.0,0.623333,0.0
2019-01-20 14:30:00,-0.02719773599999997,4.1679e-05,0.696667,-0.014667
2019-01-20 15:00:00,-0.04956022699999997,0.0,0.821333,0.0
2019-01-20 15:30:00,-0.07086807600000006,0.018119390999999967,0.858,-0.564667
2019-01-20 16:00:00,-0.025119100000000026,0.019142386999999945,0.425333,-0.491333
2019-01-20 16:30:00,-0.07112325600000025,0.015274875000000004,0.953333,-0.586667
2019-01-20 17:00:00,-0.0008389080000000004,0.006182493999999982,0.12466700000000001,-0.22
2019-01-20 17:30:00,-0.028947812000000045,0.0007208280000000003,0.586667,-0.14666700000000002
2019-01-20 18:00:00,-0.012845397999999978,0.054920873000000016,0.454667,-0.66
2019-01-20 18:30:00,-0.040043135,0.04306166500000007,0.953333,-1.026667
2019-01-20 19:00:00,-0.014874739999999978,0.09896766300000008,0.513333,-0.806667
2019-01-20 19:30:00,0.0,0.0586235529999999,0.0,-0.66
2019-01-20 20:00:00,-0.0008093460000000001,0.020219416999999917,0.095333,-0.454667
2019-01-20 20:30:00,-0.07075308700000017,0.030661585999999918,0.77,-0.586667
2019-01-20 21:00:00,-0.06335403500000017,0.053573925999999814,0.7186670000000001,-0.77
2019-01-20 21:30:00,-0.022010962000000026,0.022304223999999918,0.33,-0.44
2019-01-20 22:00:00,-0.000704207,0.06853242100000019,0.07333300000000001,-0.513333
2019-01-20 22:30:00,-0.000222323,0.04748995400000018,0.11,-0.528
2019-01-20 23:00:00,-0.00340055,0.006765048000000003,0.205333,-0.308
2019-01-20 23:30:00,-0.06603938100000012,0.03122991999999997,0.623333,-0.733333
2019-01-21 00:00:00,-0.09371680900000016,0.003307695,0.623333,-0.535333
2019-01-21 00:30:00,-0.06433096900000022,0.008774095999999992,0.645333,-0.315333
2019-01-21 01:00:00,-0.014048976999999982,0.022564733999999868,0.513333,-0.33
2019-01-21 01:30:00,-0.016755175999999983,0.08731303000000071,0.403333,-0.784667
2019-01-21 02:00:00,-0.005457287999999998,0.03169878399999981,0.22,-0.55
2019-01-21 02:30:00,-0.024636133999999983,3.7889999999999996e-06,0.315333,-0.014667
2019-01-21 03:00:00,-0.040470209999999916,0.008280604000000006,0.623333,-0.33
2019-01-21 03:30:00,-0.02233846599999997,0.01440061499999999,0.366667,-0.33
2019-01-21 04:00:00,-0.02403375000000006,0.030623770999999786,0.366667,-0.366667
2019-01-21 04:30:00,0.0,0.10439805600000007,0.0,-0.902
2019-01-21 05:00:00,-0.025111413999999967,0.03125549900000005,0.513333,-0.748
2019-01-21 05:30:00,-0.02730725900000001,0.019657693999999976,0.806667,-0.601333
2019-01-21 06:00:00,-0.01354300099999998,0.034183337000000036,0.5720000000000001,-0.828667
2019-01-21 06:30:00,-0.037365386000000035,0.013475190999999984,0.586667,-0.601333
2019-01-21 07:00:00,-0.018713366,0.09609947400000034,0.608667,-1.268667
2019-01-21 07:30:00,-0.022818130999999943,0.0,0.586667,0.0
2019-01-21 08:00:00,-0.051704608000000166,0.0005171819999999999,0.55,-0.12466700000000001
2019-01-21 08:30:00,-0.0021859860000000013,0.023522354999999925,0.168667,-0.623333
2019-01-21 09:00:00,-0.033211377000000084,0.037148138999999934,0.517,-0.806667
2019-01-21 09:30:00,-0.00933096,0.035873177000000034,0.242,-0.55
2019-01-21 10:00:00,-0.014367679999999987,0.02867717099999987,0.403333,-0.513333
2019-01-21 10:30:00,0.0,0.09722290600000064,0.0,-0.55
2019-01-21 11:00:00,-0.0034804869999999987,0.04079874199999997,0.35200000000000004,-0.403333
2019-01-21 11:30:00,-7.666300000000001e-05,0.05550246700000038,0.036667,-0.77
2019-01-21 12:00:00,-9.9662e-05,0.12701397700000006,0.058667,-0.806667
2019-01-21 12:30:00,-0.021759048999999975,0.023299766999999943,0.425333,-0.454667
2019-01-21 13:00:00,-1.8618e-05,0.10421150700000027,0.036667,-0.938667
2019-01-21 13:30:00,-0.015311737999999997,0.03017848999999995,0.476667,-0.66
2019-01-21 14:00:00,-0.024449918999999938,0.01189805600000001,0.66,-0.418
2019-01-21 14:30:00,-0.030478906000000017,0.02549920199999987,0.55,-0.44
2019-01-21 15:00:00,-0.013655819999999996,0.11427667400000018,0.77,-0.953333
2019-01-21 15:30:00,-0.16718812399999938,0.02897173199999986,1.063333,-0.674667
2019-01-21 16:00:00,-0.007573193999999997,0.1150022650000003,0.242,-0.975333
2019-01-21 16:30:00,-0.042616806000000035,0.03723056899999996,1.004667,-0.975333
2019-01-21 17:00:00,-0.0015190230000000002,0.10789238500000016,0.183333,-0.902
2019-01-21 17:30:00,-0.000177422,0.14444099500000065,0.07333300000000001,-1.063333
2019-01-21 18:00:00,-0.028473615000000032,0.14187022700000046,0.784667,-1.136667
2019-01-21 18:30:00,-0.12906051500000015,0.0007795529999999996,1.349333,-0.08800000000000001
2019-01-21 19:00:00,-0.11792474799999975,0.004985233999999997,0.916667,-0.33
2019-01-21 19:30:00,-0.13119172200000018,0.000205551,0.792,-0.058667
2019-01-21 20:00:00,-0.007731979000000002,0.10088484100000017,0.366667,-1.026667
2019-01-21 20:30:00,-0.017645553000000005,0.05034673400000004,0.953333,-0.454667
2019-01-21 21:00:00,-0.06595073600000012,0.027557524000000014,1.173333,-0.748
2019-01-21 21:30:00,-0.06781144700000002,0.05868799400000006,0.66,-0.99
2019-01-21 22:00:00,-0.019477811999999973,0.017367309999999987,0.733333,-0.564667
2019-01-21 22:30:00,-0.05246576600000009,0.023223995999999955,0.623333,-0.476667
2019-01-21 23:00:00,-0.005481389999999997,0.009099985999999992,0.25666700000000003,-0.271333
2019-01-21 23:30:00,-0.0461925600000001,0.03189391499999985,0.476667,-1.026667
2019-01-22 00:00:00,-0.005966542000000001,0.017456364999999988,0.23466700000000001,-0.586667
2019-01-22 00:30:00,-0.02628324999999998,0.004735162999999992,0.425333,-0.23466700000000001
2019-01-22 01:00:00,0.0,0.05688446700000031,0.0,-0.586667
2019-01-22 01:30:00,-0.004163923000000006,0.01914525999999993,0.132,-0.385
2019-01-22 02:00:00,-0.018644365999999992,0.01998638599999989,0.403333,-0.33
2019-01-22 02:30:00,-0.017797805999999947,0.008089283000000004,0.315333,-0.381333
2019-01-22 03:00:00,-0.08033811100000003,0.0016898279999999991,0.696667,-0.11
2019-01-22 03:30:00,-0.0682275760000001,0.07024977100000039,0.77,-0.674667
2019-01-22 04:00:00,-0.10508926800000032,0.0013658820000000001,0.66,-0.12466700000000001
2019-01-22 04:30:00,-0.16083725699999954,0.005855722999999996,1.063333,-0.344667
2019-01-22 05:00:00,0.0,0.023283622000000018,0.0,-0.388667
2019-01-22 05:30:00,-0.04479181300000011,0.01604688499999999,0.535333,-0.535333
2019-01-22 06:00:00,-0.08112555600000007,0.0,0.843333,0.0
2019-01-22 06:30:00,-0.01761269799999999,0.028206365999999868,0.55,-0.491333
2019-01-22 07:00:00,-0.0690741760000001,0.0,0.5720000000000001,0.0
2019-01-22 07:30:00,-0.09048828200000007,9.4721e-05,0.843333,-0.051333000000000004
2019-01-22 08:00:00,-0.028435270000000026,0.019726818999999958,0.44,-0.476667
2019-01-22 08:30:00,-0.018256667999999976,0.010910099000000015,0.462,-0.344667
2019-01-22 09:00:00,-0.1180934049999999,0.0,0.916667,0.0
2019-01-22 09:30:00,-0.0052645420000000005,0.0,0.278667,0.0
2019-01-22 10:00:00,-0.10803743800000064,0.0005465500000000001,0.858,-0.132
2019-01-22 10:30:00,-0.1038429020000002,0.005989285999999987,0.968,-0.22
2019-01-22 11:00:00,-0.1238244730000002,0.00018091800000000007,1.173333,-0.051333000000000004
2019-01-22 11:30:00,-0.045206901000000035,0.014584375999999991,0.66,-0.586667
2019-01-22 12:00:00,-0.020439383999999942,0.049409920000000135,0.333667,-0.865333
2019-01-22 12:30:00,-0.0516531270000001,3.41e-05,0.755333,-0.036667
2019-01-22 13:00:00,-0.07743370700000038,0.024373899999999917,0.894667,-0.586667
2019-01-22 13:30:00,-0.045891404000000004,0.0002282790000000001,0.733333,-0.132
2019-01-22 14:00:00,-0.050590815000000025,0.010131464,0.77,-0.293333
2019-01-22 14:30:00,-0.0956958240000002,0.0028530300000000016,0.821333,-0.271333
2019-01-22 15:00:00,-0.029476799999999994,0.014462180999999968,0.696667,-0.308
2019-01-22 15:30:00,-0.0029909490000000023,0.010534997999999992,0.22,-0.44
2019-01-22 16:00:00,-0.06106734399999996,0.029814743999999962,0.953333,-0.601333
2019-01-22 16:30:00,-0.02399432399999997,0.011503064999999977,0.403333,-0.674667
2019-01-22 17:00:00,-0.03519695000000001,0.006638104999999993,0.858,-0.22
2019-01-22 17:30:00,-0.007015735999999994,0.035446946999999895,0.35200000000000004,-0.418
2019-01-22 18:00:00,-0.002941654,0.02771852999999979,0.55,-0.403333
2019-01-22 18:30:00,-0.01965193699999996,0.059252561999999724,0.35200000000000004,-1.246667
2019-01-22 19:00:00,-0.005461672999999999,0.07716922600000027,0.278667,-1.246667
2019-01-22 19:30:00,-0.054969328000000116,0.014809799999999991,1.371333,-0.366667
2019-01-22 20:00:00,-0.05742583599999997,0.09992341200000007,0.946,-1.305333
2019-01-22 20:30:00,-0.13077227900000027,0.014085190999999962,0.953333,-0.454667
2019-01-22 21:00:00,-0.011005466999999994,0.008187780999999991,0.462,-0.25666700000000003
2019-01-22 21:30:00,-0.0016712490000000012,0.07930901699999986,0.183333,-0.99
2019-01-22 22:00:00,-0.012377735999999988,0.13142329800000052,0.608667,-0.865333
2019-01-22 22:30:00,-0.029918171000000025,0.06778223600000005,0.586667,-0.674667
2019-01-22 23:00:00,-0.02317733100000002,0.02062007699999991,0.843333,-0.315333
2019-01-22 23:30:00,-0.0720443180000001,0.00972797399999999,0.645333,-0.344667
2019-01-23 00:00:00,-0.01389784699999998,0.006927983999999999,0.403333,-0.308
2019-01-23 00:30:00,-0.041262042000000006,0.007819330999999999,0.696667,-0.513333
2019-01-23 01:00:00,-0.00015551600000000002,0.006274393999999979,0.036667,-0.418
2019-01-23 01:30:00,-0.0004906399999999995,0.021389239999999917,0.058667,-0.491333
2019-01-23 02:00:00,0.0,0.12159881300000112,-0.014667,-0.55
2019-01-23 02:30:00,0.0,0.06029535600000052,0.0,-0.513333
2019-01-23 03:00:00,-0.022596898999999983,0.011966240000000012,0.315333,-0.418
2019-01-23 03:30:00,-0.003515546999999996,0.07802458499999991,0.14666700000000002,-0.733333
2019-01-23 04:00:00,-0.04732498500000005,0.0021435670000000003,0.425333,-0.344667
2019-01-23 04:30:00,-0.0009090110000000004,0.15212667100000027,0.095333,-0.902
2019-01-23 05:00:00,-0.014945952999999975,0.008999545999999982,0.44,-0.293333
2019-01-23 05:30:00,0.0,0.17530146800000046,0.0,-0.99
2019-01-23 06:00:00,-0.042270713000000126,0.02849433399999999,0.44,-1.063333
2019-01-23 06:30:00,-0.08124710300000006,0.007292661999999992,0.931333,-0.271333
2019-01-23 07:00:00,-0.07607565800000013,0.0,0.99,0.0
2019-01-23 07:30:00,-0.009846779999999994,0.021818309000000004,0.293333,-0.77
2019-01-23 08:00:00,-0.0978457149999999,0.007191310999999986,0.931333,-0.623333
2019-01-23 08:30:00,0.0,0.02640854399999993,0.0,-0.674667
2019-01-23 09:00:00,-0.10670347300000002,0.0,0.953333,0.0
2019-01-23 09:30:00,-0.02837506199999999,0.016674892999999948,1.114667,-0.344667
2019-01-23 10:00:00,-0.0951799870000005,0.005743953,1.026667,-0.366667
2019-01-23 10:30:00,-0.003650247000000001,0.008860304999999997,0.22,-0.308
2019-01-23 11:00:00,-0.012065596999999966,0.08977864099999994,0.344667,-0.99
2019-01-23 11:30:00,-0.011245344999999995,0.008336511000000008,0.242,-0.271333
2019-01-23 12:00:00,-0.003124557999999998,0.003024478000000001,0.242,-0.14666700000000002
2019-01-23 12:30:00,-0.0005202100000000001,0.14317170700000004,0.14666700000000002,-1.232
2019-01-23 13:00:00,-0.0035746699999999977,0.0632062480000004,0.242,-0.88
2019-01-23 13:30:00,0.0,0.0022278590000000013,0.0,-0.23466700000000001
2019-01-23 14:00:00,-0.06515891300000004,0.006663713999999993,0.77,-0.344667
2019-01-23 14:30:00,-0.04286431899999996,0.008969228999999985,0.55,-0.315333
2019-01-23 15:00:00,-0.1276740380000003,0.009306454000000002,1.026667,-0.66
2019-01-23 15:30:00,-0.046590121000000116,0.0,0.682,0.0
2019-01-23 16:00:00,-0.010037341999999998,0.024427901999999925,0.645333,-0.586667
2019-01-23 16:30:00,-0.11578804200000008,0.0,0.953333,0.0
2019-01-23 17:00:00,-0.020207196000000024,2.6523000000000003e-05,0.293333,-0.014667
2019-01-23 17:30:00,-0.000262846,0.002349106,0.07333300000000001,-0.161333
2019-01-23 18:00:00,-0.041257668999999976,0.003087949000000004,0.5720000000000001,-0.183333
2019-01-23 18:30:00,0.0,0.016251490999999986,0.0,-0.454667
2019-01-23 19:00:00,-0.031909202000000025,0.01158830999999999,0.601333,-0.418
2019-01-23 19:30:00,-0.013262639000000005,0.03051761799999993,0.916667,-0.638
2019-01-23 20:00:00,-0.18137950999999966,0.0706987640000001,1.063333,-0.696667
2019-01-23 20:30:00,-0.012187182999999996,0.10221189600000014,0.366667,-0.953333
2019-01-23 21:00:00,-0.039407930000000084,7.577999999999999e-06,0.425333,-0.014667
2019-01-23 21:30:00,-0.06517094400000009,0.039251007,0.55,-0.623333
2019-01-23 22:00:00,-0.015036842999999982,0.005304432999999982,0.55,-0.623333
2019-01-23 22:30:00,-0.03243488400000001,0.052034708000000034,0.755333,-0.975333
2019-01-23 23:00:00,-0.06589195800000001,0.06292871700000029,1.343852,-0.953333
2019-01-23 23:30:00,-0.04066079799999996,0.03016142699999987,0.66,-0.748
2019-01-24 00:00:00,-0.036248332000000036,0.022237939999999998,0.366667,-0.638
2019-01-24 00:30:00,-0.014123486000000001,0.00016765700000000004,0.25666700000000003,-0.33
2019-01-24 01:00:00,-0.003522128,0.02551437100000004,0.11,-0.623333
2019-01-24 01:30:00,0.0,0.03523097499999989,0.0,-0.528
2019-01-24 02:00:00,-0.006358664000000004,0.02247093500000001,0.168667,-0.7186670000000001
2019-01-24 02:30:00,-0.02591637500000001,0.0354696699999999,0.858,-0.476667
2019-01-24 03:00:00,-0.0909493389999999,0.010590885000000005,0.821333,-0.513333
2019-01-24 03:30:00,0.0,0.024497030999999902,0.0,-0.55
2019-01-24 04:00:00,-0.05018013100000007,0.0,0.498667,0.0
2019-01-24 04:30:00,-0.028131930000000017,2.1785999999999998e-05,0.35200000000000004,-0.036667
2019-01-24 05:00:00,-0.08238060700000034,0.007479258999999977,0.916667,-0.198
2019-01-24 05:30:00,-0.02014697499999997,0.005312977999999996,0.55,-0.28600000000000003
2019-01-24 06:00:00,-0.1380344910000005,0.010159903999999992,1.041333,-0.476667
2019-01-24 06:30:00,-0.08685333600000003,0.001130981,0.894667,-0.183333
2019-01-24 07:00:00,-0.033134713999999996,0.02439761299999997,0.498667,-0.733333
2019-01-24 07:30:00,-0.04746189600000003,0.032177133,0.645333,-1.173333
2019-01-24 08:00:00,-0.15783422,0.054501274000000016,0.894667,-1.488667
2019-01-24 08:30:00,-0.034456599000000025,0.000300268,0.645333,-0.07333300000000001
2019-01-24 09:00:00,-0.05993930600000006,0.0,0.5720000000000001,0.0
2019-01-24 09:30:00,-0.10532903500000053,0.0,0.806667,0.0
2019-01-24 10:00:00,-0.15282154900000008,0.0,1.1,0.0
2019-01-24 10:30:00,-0.05162028,0.010898720999999991,0.7186670000000001,-0.308
2019-01-24 11:00:00,-0.004451914999999997,0.01015799699999999,0.278667,-0.293333
2019-01-24 11:30:00,-0.020123987999999985,0.0,0.44,0.0
2019-01-24 12:00:00,-0.07119114900000008,0.004694427999999997,0.99,-0.33
2019-01-24 12:30:00,-0.025940472000000013,0.07855314200000026,0.462,-1.122
2019-01-24 13:00:00,-0.011017526999999987,0.11297899200000006,0.35200000000000004,-1.012
2019-01-24 13:30:00,-0.010273894999999991,0.12933464199999994,0.513333,-1.122
2019-01-24 14:00:00,-0.04476113699999994,0.04862849300000018,0.696667,-0.55
2019-01-24 14:30:00,-0.05054260799999987,0.012834850000000023,0.696667,-0.513333
2019-01-24 15:00:00,-0.026518719,0.060188398000000184,0.498667,-0.916667
2019-01-24 15:30:00,-0.038927135000000064,0.058741027000000015,0.821333,-0.828667
2019-01-24 16:00:00,-0.04102985999999995,0.006133265999999987,0.792,-0.315333
2019-01-24 16:30:00,-0.01391865799999999,0.02630059899999989,0.25666700000000003,-0.528
2019-01-24 17:00:00,-0.006630250999999999,0.02447432899999993,0.22,-0.513333
2019-01-24 17:30:00,-0.009823788000000005,0.06784004599999997,0.366667,-0.806667
2019-01-24 18:00:00,-0.08014206200000015,0.0011859129999999994,0.748,-0.12466700000000001
2019-01-24 18:30:00,0.0,0.10016970399999993,0.0,-1.085333
2019-01-24 19:00:00,-0.021474307999999998,0.0673569699999999,0.645333,-0.77
2019-01-24 19:30:00,-0.001353646,0.08582684900000072,0.22,-0.733333
2019-01-24 20:00:00,-0.004552666999999997,0.08176801700000019,0.22,-0.638
2019-01-24 20:30:00,-0.04737972899999993,0.05039032700000008,0.586667,-0.88
2019-01-24 21:00:00,-0.004536241999999999,0.06595509400000027,0.25666700000000003,-0.44
2019-01-24 21:30:00,-0.015796905999999982,0.018127912,0.35200000000000004,-0.586667
2019-01-24 22:00:00,-0.02871787000000002,0.02365781699999998,0.77,-0.491333
2019-01-24 22:30:00,-0.07913011100000003,0.00017239400000000006,0.843333,-0.051333000000000004
2019-01-24 23:00:00,-0.033754607,0.0,0.513333,0.0
2019-01-24 23:30:00,-0.00180267,0.02794209599999986,0.168667,-0.44
2019-01-25 00:00:00,0.0,0.21209345099999932,0.0,-1.364
2019-01-25 00:30:00,-0.000181801,0.047548640000000066,0.058667,-0.608667
2019-01-25 01:00:00,0.0,0.04245447600000003,0.0,-0.476667
2019-01-25 01:30:00,0.0,0.0304484469999998,0.0,-0.513333
2019-01-25 02:00:00,-0.00029350999999999986,0.0731870879999999,0.058667,-0.733333
2019-01-25 02:30:00,-0.0007775850000000003,0.12727351700000025,0.095333,-1.290667
2019-01-25 03:00:00,-0.025855050000000004,0.008187750999999965,0.293333,-0.77
2019-01-25 03:30:00,0.0,0.06319212200000014,0.0,-0.66
2019-01-25 04:00:00,0.0,0.1264844750000001,0.0,-0.674667
2019-01-25 04:30:00,-0.05104747899999987,0.08484686799999992,0.623333,-1.38479
2019-01-25 05:00:00,-0.12885245800000014,0.015348158000000016,1.7673330000000003,-0.564667
